652,-0.009980723,-0.05512063,0.6757981
653,-0.01144834,-0.05380329,0.6752332
654,-0.007923836,-0.05143301,0.6742079
655,-0.005665524,-0.05127362,0.6750218
656,-0.009102153,-0.04186525,0.6709006
657,-0.01095778,-0.04444814,0.6702666
658,-0.01426141,-0.02780391,0.6706346
659,-0.03501617,-0.05524577,0.6609704
660,-0.03154307,-0.05459549,0.6614518
661,-0.01897751,-0.05135821,0.6702407
662,-0.01601447,-0.0515521,0.6724434
663,-0.009600053,-0.05343714,0.6753362
664,-0.01097297,-0.05271124,0.6749737
665,-0.01311538,-0.04049177,0.668518
666,-0.01150259,-0.03679845,0.6695535
667,-0.01548849,-0.03146096,0.668945
668,-0.02060123,-0.008557145,0.6699509
669,-0.02030106,0.001405366,0.6733221
670,-0.02389338,0.004678871,0.6718806
671,-0.02397861,-0.004174814,0.6669391
672,-0.005950443,0.006673057,0.6804937
673,-0.01040218,0.007393923,0.6799928
674,0.01905866,-0.001108848,0.6888244
675,0.01434918,0.005510539,0.6879393
676,0.01032336,0.003377195,0.6847134
677,0.01385012,-0.003506228,0.684158
678,-0.03502479,-0.05138815,0.6622766
679,-0.03150966,-0.05093717,0.6632089
680,-0.02835985,-0.053937,0.6625271
681,-0.02486675,-0.05321959,0.6647197
682,-0.02183713,-0.05275401,0.6671253
683,-0.01237166,-0.05267086,0.6750074
684,-0.009856887,-0.05155135,0.6739234
685,-0.01264566,-0.04684703,0.6699153
686,-0.01424785,-0.04881047,0.6701917
687,-0.01121222,-0.0516935,0.6740744
688,-0.02024786,0.004956033,0.6752809
689,-0.01956175,0.008844297,0.6782742
690,-0.02293651,0.01223372,0.6781394
691,-0.02378076,0.008537937,0.6746268
692,-0.006511344,0.01212697,0.6801075
693,-0.01011347,0.01246291,0.6800114
694,-0.001166429,0.006376669,0.6813665
695,-0.002856854,0.01192798,0.6806793
696,0.009699956,0.009809237,0.68677
697,0.006635018,0.007810276,0.6845181
698,-0.02844353,-0.05073393,0.6645603
699,-0.02530162,-0.05084987,0.666346
700,-0.02211395,-0.05113958,0.6680788
701,-0.01253449,-0.05217808,0.6751413
702,-0.01166607,-0.05239728,0.6751007
703,-0.01490099,-0.04423689,0.6677952
704,-0.01674129,-0.04724914,0.6677673
705,-0.01818777,0.01130809,0.680167
706,-0.01565137,0.005625535,0.6783547
707,-0.01449553,0.008738358,0.6799784
708,-0.0121642,-0.05227714,0.6753668
709,-0.01205574,-0.0519283,0.6744729
710,-0.01513524,-0.05016937,0.670846
711,-0.03059871,0.0119764,0.6680542
712,-0.02995618,0.002665475,0.6616098
713,-0.02708825,-0.0004308783,0.6641734
714,-0.02737889,0.008522745,0.6702521
715,-0.01352771,0.01322172,0.6803628
716,-0.01652228,0.01469982,0.680813
717,0.02544602,0.01089934,0.7009151
718,0.01986397,0.01470786,0.6969788
719,0.01907038,0.01131545,0.6946556
720,0.02482367,0.006483231,0.6979983
721,-0.01248326,-0.05206538,0.6750271
722,-0.01599891,-0.0514253,0.6723021
723,-0.01767985,-0.04876734,0.6680503
724,-0.0337682,0.01914318,0.6688163
725,-0.03652446,0.02026344,0.6672988
726,-0.03648713,0.01545687,0.6640574
727,-0.03326988,0.014183,0.6657176
728,-0.01183872,0.02678071,0.6797043
729,-0.01030758,0.01700162,0.6802188
730,-0.007398304,0.01689284,0.6800414
731,-0.008781252,0.02752111,0.6790075
732,-0.004403997,0.01665393,0.6803659
733,-0.005328031,0.02764276,0.6789603
734,0.0144676,0.01815892,0.6929447
735,0.01348352,0.01514742,0.691485
736,0.01894494,0.0247755,0.695446
737,0.01970799,0.02159603,0.69745
738,0.02535098,0.02023263,0.703258
739,0.02389951,0.02514703,0.7010273
740,-0.01905997,-0.05099569,0.6700913
741,-0.01850646,-0.01707436,0.670624
742,-0.02029039,-0.01295981,0.6670603
743,-0.02060813,-0.01343727,0.664889
744,-0.01929436,-0.0159683,0.6680662
745,-0.02090424,-0.01688932,0.6620338
746,-0.02081877,-0.01427936,0.6626619
747,-0.02303186,-0.01229031,0.65924
748,-0.02288275,-0.01542065,0.6581867
749,0.001341954,0.02596517,0.6806819
750,0.001204293,0.0173942,0.6819022
751,0.003364827,0.01816088,0.682917
752,0.003151659,0.02544737,0.681546
753,0.00999473,0.02036344,0.6882889
754,0.008948214,0.01888625,0.6872941
755,0.01642194,0.03019434,0.6897069
756,0.0178105,0.02755154,0.6927073
757,0.0222805,0.02924323,0.6975132
758,0.02064794,0.03299649,0.6935275
759,-0.02158703,-0.03884383,0.6627795
760,-0.02540357,-0.03715413,0.6611847
761,-0.02601573,-0.04240294,0.6602221
762,-0.02303395,-0.04338132,0.661852
763,-0.01897194,-0.02034941,0.6690343
764,-0.01899575,-0.02270322,0.6712218
765,-0.02908515,-0.00545029,0.6548668
766,-0.03224263,-0.00351036,0.6523389
767,-0.03244895,-0.007041097,0.6494129
768,-0.02898423,-0.008565702,0.6522998
769,-0.03616757,0.00652682,0.6575125
770,-0.03277766,0.004873112,0.659319
771,-0.0315796,0.02266484,0.6731916
772,-0.02729443,0.01687586,0.6770733
773,-0.02715676,0.02461551,0.6779007
774,-0.02962426,0.03152502,0.6727772
775,-0.01325613,0.01736775,0.6806664
776,-0.01438665,0.02599185,0.6805605
777,-0.01670163,0.02454228,0.6815301
778,-0.01575367,0.01862719,0.6814392
779,0.01211303,0.02887272,0.6860536
780,0.01344813,0.02695585,0.6884121
781,0.01876136,0.03661511,0.6898847
782,0.01378245,0.03279583,0.685987
783,-0.02095799,-0.02342918,0.6686808
784,-0.02285283,-0.0230025,0.6674352
785,-0.0245635,-0.02455904,0.6663766
786,-0.02041601,-0.02636129,0.6695362
787,-0.02275326,-0.02166324,0.6642975
788,-0.02287029,-0.02050329,0.6622483
789,-0.02501708,-0.01894427,0.6585818
790,-0.03236489,-0.01177904,0.6479201
791,-0.02881695,-0.01272279,0.6509827
792,-0.03316025,0.03436144,0.6697516
793,-0.03405192,0.0246541,0.6706542
794,0.01023097,0.03031602,0.6840213
795,-0.03325735,-0.03554621,0.6590367
796,-0.02911403,-0.0356742,0.6599519
797,-0.03049139,-0.03001562,0.6610778
798,-0.03495,-0.03021482,0.6599406
799,-0.03308035,-0.01554514,0.6479965
800,-0.02974667,-0.01573183,0.6507518
801,-0.03596332,-0.002286036,0.6506189
802,-0.03632319,-0.006312948,0.6477504
803,-0.02036579,0.04053562,0.6709068
804,-0.02474473,0.04579059,0.6680959
805,0.007070795,0.02803324,0.682093
806,0.008673437,0.02724769,0.683893
807,0.01034837,0.03539646,0.6824243
808,0.00761332,0.03203001,0.6816491
809,-0.03007478,-0.04508547,0.6596859
810,-0.03152676,-0.05018904,0.6628994
811,-0.02857218,-0.05004264,0.6642886
812,-0.02741496,-0.04563267,0.6611502
813,-0.03177381,-0.04054826,0.6581929
814,-0.02860327,-0.04132943,0.6590928
815,-0.03165282,-0.0180616,0.6508907
816,-0.03386652,-0.02021428,0.65232
817,-0.0361983,-0.01138457,0.6461734
818,-0.03565858,0.03543724,0.6690763
819,-0.03615765,0.02635233,0.6698047
820,-0.02003632,0.03422296,0.676526
821,0.004963875,0.0289402,0.680569
822,-0.03639617,-0.01542411,0.6465251
823,-0.03156777,0.04539252,0.6677232
824,-0.01632946,0.03588568,0.6760269
825,-0.01607073,0.04204316,0.6708736
826,-0.01825138,0.03003664,0.6796376
827,-0.01549418,0.03215097,0.6785514
828,0.01413658,0.0402007,0.6840637
829,-0.03369017,-0.04522445,0.6586334
830,-0.03484761,-0.02330043,0.6581807
831,-0.03399551,-0.02240224,0.6579829
832,-0.03457046,-0.02152318,0.6546607
833,-0.03562174,-0.02216991,0.6543563
834,-0.03508855,-0.02077498,0.6514848
835,-0.03406755,-0.01860436,0.6493095
836,-0.03696021,-0.01887238,0.6480149
837,-0.03734179,-0.02141918,0.650663
838,-0.01824401,0.04840909,0.6685542
839,-0.01034868,0.04315479,0.6717764
840,-0.01196044,0.03740439,0.6756831
841,-0.01746694,0.02780389,0.6801707
842,-0.01463376,0.02950619,0.6791411
843,-0.01897709,0.02221256,0.6832119
844,-0.01927946,0.02083413,0.6825576
845,-0.01781528,0.02013746,0.6825024
846,-0.01834519,0.02317708,0.6825541
847,0.006340649,0.03777685,0.6793277
848,0.008855518,0.04321668,0.6796286
849,0.003592227,0.04624995,0.676912
850,0.0006792657,0.03935944,0.676801
851,-0.03606583,-0.02631313,0.6592392
852,-0.03711062,-0.02400043,0.6576346
853,-0.03504138,-0.05044545,0.6619053
854,-0.03212333,-0.02576086,0.6603794
855,-0.03151345,-0.02359067,0.660769
856,-0.02778153,-0.02463798,0.663878
857,-0.03759018,-0.02283699,0.6538837
858,-0.01164992,0.05076529,0.67012
859,-0.01151004,0.03381515,0.6774201
860,-0.02344282,0.02223275,0.6811843
861,-0.02104842,0.02233059,0.6817408
862,0.004380781,0.02650964,0.6812454
863,0.00263783,0.02712528,0.6801219
864,0.003730319,0.0336202,0.6792814
865,0.001179755,0.03024931,0.6786674
866,-0.003399083,0.04507662,0.6735504
867,-0.006009925,0.03860386,0.6755863
868,-0.007119153,0.03469069,0.6770147
869,-0.01137302,0.0305539,0.6781547
870,-0.01707105,0.0257762,0.6807115
871,-0.01463737,0.0275333,0.6795513
872,-0.001946453,0.03470887,0.6773874
873,-0.00355077,0.03104928,0.6774493
874,-0.007977633,0.03121039,0.6774955
875,-0.0118201,0.02855794,0.6786643
876,-0.001751568,0.02687527,0.679568
877,-0.0009934567,0.02828984,0.6786849
878,0.01602123,0.08174157,0.7053907
879,0.007317204,0.08781499,0.6980026
880,0.005613558,0.07875939,0.6905029
881,0.01438646,0.0735961,0.698687
882,-0.008505253,0.02914613,0.6779947
883,-0.00482923,0.02917312,0.6779326
884,-0.001557011,0.0923686,0.6928357
885,-0.003017329,0.08194461,0.6845073
886,-0.01008003,0.09561646,0.6888661
887,-0.01914163,0.08546665,0.6774887
888,-0.01120621,0.08375104,0.6802817
889,-0.01804971,0.09793209,0.686421
890,-0.02606794,0.09923466,0.6847041
891,-0.03422171,0.09965688,0.6835263
892,-0.03451436,0.08617157,0.67476
893,-0.02683433,0.08595967,0.6755701
894,-0.02664227,0.07227653,0.6713833
895,-0.0255416,0.05916252,0.6678262
896,-0.01758799,0.05990434,0.6693603
897,-0.01908157,0.07208849,0.6726797
898,-0.0101528,0.06032258,0.6733076
899,-0.01157696,0.07183829,0.6749466
900,-0.004226334,0.0710725,0.678952
901,-0.003331874,0.06015622,0.6769959
902,0.003522668,0.05920064,0.6804187
903,0.003798675,0.06887543,0.6842381
904,0.0113685,0.05584086,0.6860443
905,0.01290699,0.06473024,0.6916662
906,0.01991962,0.06077693,0.6993449
907,0.01832431,0.05242943,0.6947305
908,0.02339639,0.04899454,0.701286
909,0.02511743,0.05515341,0.7057577
910,-0.01421917,-0.07453683,0.676245
911,-0.02130622,-0.01930115,0.6619556
912,-0.02345438,-0.01758928,0.6579711
913,-0.02070564,-0.02104452,0.6655108
914,-0.02744307,0.01253679,0.6734183
915,-0.02637067,-0.007920027,0.657851
916,-0.02646965,-0.01022557,0.6551872
917,-0.02307719,-0.01062593,0.6613102
918,-0.02610674,-0.01379038,0.6541032
919,-0.0264743,-0.01616468,0.6542208
920,-0.02765378,-0.01774021,0.6549429
921,0.003811013,-0.01038486,0.6773676
922,-0.003691576,-0.008409854,0.6754894
923,0.001628913,-0.004438072,0.6785953
924,0.0002578087,0.00180269,0.6805579
925,-0.00135861,0.01686497,0.6809875
926,0.003499322,0.013379,0.683015
927,0.0006557927,0.01233624,0.6817153
928,0.002958659,0.006837096,0.682777
929,0.02264657,-0.04258038,0.6973981
930,0.01681773,-0.04447027,0.6902226
931,0.02742188,-0.04039913,0.7063931
932,0.02774993,-0.03166677,0.7030331
933,0.0224124,-0.0336557,0.6941606
934,0.0299908,0.002055377,0.7042308
935,0.02785689,-0.003607873,0.6994287
936,0.01652925,-0.0357229,0.6865004
937,0.006814782,-0.08199358,0.7033957
938,0.01095587,-0.01090165,0.680936
939,0.02332417,-0.007468607,0.6923264
940,0.01744118,-0.01020801,0.685938
941,-0.0104915,-0.005538896,0.6747352
942,-0.02364635,-0.0086836,0.6634207
943,-0.0265737,-0.005495105,0.6602293
944,-0.03598617,0.0008836202,0.6532513
945,-0.03244948,-0.0005664527,0.6549361
946,0.005884357,0.01487925,0.684484
947,0.01217421,0.01255055,0.6893637
948,0.007786453,0.01692466,0.6860615
949,0.01731432,0.008294057,0.6916138
950,0.008049659,-0.004540276,0.6808013
951,0.0266563,0.03232655,0.704583
952,0.02361819,0.03732991,0.6996754
953,0.02039017,0.04167627,0.6950489
954,0.01566032,0.04520412,0.6886848
955,0.009816766,0.04863996,0.6826149
956,0.003341176,0.05103948,0.6780251
957,-0.003671102,0.05153468,0.6740202
958,-0.0340963,0.07215051,0.670588
959,-0.03312684,0.05842162,0.6677446
960,-0.01622199,-0.03635288,0.6669706
961,-0.01802335,-0.04134628,0.6649792
962,-0.02943836,-0.002615549,0.6573273
963,-0.02097644,-0.04725829,0.665016
964,-0.01978498,-0.04525621,0.6646363
965,-0.02411119,-0.04626419,0.6627188
966,-0.02226689,-0.05059996,0.6678985
967,-0.02532102,-0.05013294,0.6660596
968,-0.02383088,0.01811376,0.6812428
969,-0.02105796,0.01487181,0.6803756
970,-0.01913661,0.01734758,0.6814942
971,-0.02099549,0.019383,0.6823906
972,-0.03113765,0.01676069,0.6710171
973,-0.01636283,0.001629371,0.6758166
974,-0.01610329,-0.002263468,0.6741232
975,-0.01947534,0.02240612,0.6823899
976,0.03857232,-0.006099157,0.7345156
977,0.039146,0.002559323,0.7347846
978,0.03751815,0.003781762,0.7245688
979,-0.01646666,-0.0132748,0.6721429
980,-0.02623661,-0.02730528,0.6647245
981,-0.0327445,-0.0205594,0.6559662
982,-0.029534,-0.02028403,0.659465
983,0.007427759,0.02161874,0.6856719
984,0.006369762,0.02050481,0.684786
985,0.005849909,0.02560745,0.6827431
986,0.004987117,0.0192167,0.6837951
987,0.004916761,0.02475672,0.6828862
988,0.02285365,0.07467005,0.7126058
989,0.021318,0.06799586,0.7054784
990,0.007112861,0.02484672,0.6842009
991,0.009446487,0.02576112,0.6856483
992,0.006209373,0.02410121,0.6842881
993,-0.02792538,-0.1018112,0.6947247
994,-0.02707601,-0.10384,0.7036911
995,-0.02092417,-0.1004173,0.6959182
996,-0.01359622,-0.09738691,0.6972543
997,-0.006494459,-0.09293136,0.6996174
998,-0.01201263,-0.09841748,0.706025
999,-0.004783064,-0.09365545,0.7076297
1000,-0.02083648,-0.03281272,0.6655321
1001,-0.01976852,-0.1019941,0.704809
1002,0.005550679,0.002210148,0.6822377
1003,0.01731718,-0.07404853,0.7204276
1004,0.03152714,-0.03807575,0.7154456
1005,0.02286434,0.002445053,0.6938749
1006,0.01473475,0.02260206,0.6924428
1007,0.01423128,0.02472236,0.6907251
1008,0.01043325,0.02300641,0.6882719
1009,0.01007792,0.02449247,0.6871862
1010,0.007939186,0.02318519,0.6860522
1011,0.007935215,0.02396445,0.6855515
1012,0.006821945,0.02352395,0.6854805
1013,0.03449019,-0.03692612,0.7281634
1014,0.03063381,0.007559706,0.7072505
1015,0.01049632,0.02178435,0.688538
1016,0.007835764,0.02246227,0.6859295
1017,0.01499074,0.02048504,0.6932741
1018,0.02011816,0.01815826,0.6978179
1019,0.02548039,0.01543242,0.7024825
1020,-0.02592362,-0.03132155,0.6633124
1021,-0.01963901,-0.0164904,0.6655321
1022,-0.01959305,-0.0191012,0.6661204
1023,0.0347092,0.005344037,0.7152129
1024,0.03630196,-0.02887495,0.7312415
1025,0.03504143,-0.03777633,0.7386662
1026,0.02713931,0.06096207,0.7118152
1027,0.0287852,0.06719981,0.7195562
1028,0.04001973,0.001119085,0.7458746
1029,0.03943193,-0.008171633,0.7461523
1030,0.03664284,-0.02899174,0.7427956
1031,0.01904751,-0.07332116,0.7305048
1032,-0.02645405,-0.1052739,0.7109656
1033,-0.01860493,-0.1030051,0.7122952
1034,-0.01100789,-0.09937269,0.7140918
1035,-0.003840495,-0.09445783,0.7157208
1036,-0.01023082,-0.1005876,0.7210836
1037,-0.00247813,-0.09501983,0.7236265
1038,-0.01787112,-0.1045871,0.7190552
1039,-0.02580298,-0.107128,0.7175571
1040,0.003960118,-0.08814208,0.7173551
1041,0.002544265,-0.08807674,0.7090342
1042,0.01259277,-0.08118547,0.7286252
1043,0.00531714,-0.08847556,0.7262968
1044,-0.002183538,-0.08660927,0.6948873
1045,0.0005933307,-0.08771979,0.7019919
1046,0.009230126,-0.08204861,0.7104195
1047,0.01103605,-0.08148812,0.7190202
1048,0.02720078,0.04356013,0.7069009
1049,0.02864803,0.0264018,0.7081491
1050,0.02942501,0.04797047,0.7119609
1051,0.03007889,0.03723722,0.7121981
1052,0.03232976,0.02876256,0.7161228
1053,0.03475074,0.03061888,0.7224692
1054,0.03260257,0.04014312,0.7180027
1055,0.03201382,0.0527078,0.7184792
1056,0.03520926,0.04304978,0.7247544
1057,0.03727014,0.03233865,0.7298314
1058,0.03398873,0.05795053,0.7276818
1059,0.03809721,0.04589419,0.7343019
1060,0.03979189,0.03349344,0.739924
1061,0.03932795,0.01175183,0.7341848
1062,0.0375401,0.01224442,0.7248874
1063,0.03485065,0.01269039,0.7165895
1064,0.04025428,0.01098651,0.744366
1065,0.04008363,0.02160436,0.7426327
1066,0.03922367,0.0215118,0.7328734
1067,0.03031142,0.01950099,0.7100075
1068,0.03063582,0.01353763,0.7089264
1069,0.03429733,0.02037143,0.7177573
1070,0.03685752,0.02106512,0.7246815
1071,0.00722171,0.02301241,0.6861109
1072,-0.0381572,-0.05058272,0.6616075
1073,-0.106679,-0.03911626,0.7260988
1074,0.03363533,-0.03454306,0.7216882
1075,-0.06108279,0.02272159,0.6832303
1076,-0.0601251,0.02418984,0.6824223
1077,-0.05856925,0.02532074,0.6822029
1078,-0.05617497,0.02824043,0.6792076
1079,-0.05740388,0.03766226,0.6715142
1080,-0.05305873,0.03897515,0.6697409
1081,-0.04867902,0.03962072,0.6688792
1082,-0.04095909,0.04043536,0.6680877
1083,-0.03309037,0.04029967,0.6683888
1084,-0.02836672,0.04003874,0.6687986
1085,-0.02359829,0.03929326,0.6701675
1086,-0.02397857,0.02939589,0.6781825
1087,-0.02129997,0.02670878,0.6809352
1088,-0.01974919,0.02550603,0.6810259
1089,-0.0186842,0.02404492,0.6817968
1090,-0.007843951,0.01897932,0.6810412
1091,-0.01068459,0.01917262,0.681265
1092,-0.004864369,0.01850357,0.6810576
1093,0.002718695,0.01929681,0.6832255
1094,0.0006816797,0.01893492,0.682386
1095,-0.01556406,0.0195813,0.6824484
1096,-0.01317498,0.01916401,0.6817198
1097,-0.01769727,0.0207611,0.6830749
1098,-0.0187028,0.02132567,0.6833392
1099,-0.001839768,0.0186628,0.6815782
1100,0.004424736,0.02004548,0.6840596
1101,0.005949158,0.02101214,0.685085
1102,0.006898202,0.02199059,0.6858662
1103,-0.0688713,0.01745306,0.6832524
1104,-0.0717117,0.01707396,0.6832261
1105,-0.07465248,0.0164041,0.6834481
1106,-0.08007531,0.01648493,0.6851221
1107,-0.08206341,0.01671763,0.686094
1108,-0.06634323,0.01758404,0.6835368
1109,-0.06392873,0.01814561,0.6841022
1110,-0.06083386,0.02005424,0.6847774
1111,-0.06182925,0.01943712,0.6845837
1112,-0.07761712,0.0163798,0.684157
1113,-0.08375245,0.01734601,0.6870396
1114,-0.08526853,0.01820536,0.6881731
1115,-0.08622257,0.0191176,0.6890153
1116,-0.08658208,0.02012077,0.6892698
1117,0.00726806,0.02263158,0.686142
1118,-0.05272472,-0.02276582,0.6639799
1119,-0.02561029,-0.02188249,0.6630474
1120,-0.06204524,-0.05378612,0.6775554
1121,-0.06193851,-0.05485835,0.677437
1122,-0.05902176,-0.05289286,0.6764939
1123,-0.05854275,-0.05484477,0.6755686
1124,-0.05628597,-0.05234486,0.6746774
1125,-0.05593856,-0.05423321,0.6740298
1126,-0.04402677,-0.0501032,0.6679612
1127,-0.04394415,-0.05245655,0.6669948
1128,-0.04670335,-0.05256231,0.6683632
1129,-0.04677034,-0.0502937,0.6692697
1130,-0.04073392,-0.05019601,0.6670035
1131,-0.0405774,-0.05250777,0.6659088
1132,-0.03799374,-0.05020425,0.6667061
1133,-0.03787026,-0.05245537,0.6655473
1134,-0.05288761,-0.05353806,0.6720309
1135,-0.05327716,-0.0515223,0.6728449
1136,-0.05007083,-0.05082586,0.6711859
1137,-0.04973827,-0.05281274,0.6703452
1138,-0.06242633,-0.054089,0.6770791
1139,-0.01267129,-0.05305536,0.6759901
1140,-0.01604931,-0.05341448,0.6742866
1141,-0.01583027,-0.05132694,0.675249
1142,-0.01266023,-0.05194739,0.6760756
1143,-0.01890745,-0.05298685,0.6730945
1144,-0.01860811,-0.05102647,0.6737484
1145,-0.03184156,-0.04979184,0.6677397
1146,-0.02879879,-0.04977024,0.668945
1147,-0.02880338,-0.05207337,0.6680403
1148,-0.03168406,-0.05214646,0.6667958
1149,-0.03513307,-0.05238971,0.6658651
1150,-0.03520086,-0.0500705,0.6669441
1151,-0.0222017,-0.0525514,0.6712674
1152,-0.02552501,-0.05208603,0.6698395
1153,-0.02541199,-0.05007473,0.6706039
1154,-0.02214584,-0.05051356,0.6719538
1155,-0.01227311,-0.05227318,0.6755745
1156,-0.002186053,-0.03499024,0.6730694
1157,-0.006741632,-0.02818284,0.6717415
1158,-0.01209228,-0.02175165,0.6718904
1159,-0.01737321,-0.01582436,0.6717883
1160,-0.0206508,-0.01096766,0.6687087
1161,-0.02397566,-0.006605737,0.6654693
1162,-0.02695716,-0.002995737,0.6623285
1163,-0.02976512,0.0001046844,0.6596044
1164,-0.03269098,0.002367791,0.6572997
1165,-0.03606939,0.00391338,0.6556585
1166,-0.04028994,0.00465345,0.6551729
1167,-0.04442766,0.003637247,0.6559776
1168,-0.04758345,0.001889434,0.657847
1169,-0.05020886,-0.0005542412,0.6603481
1170,-0.05264793,-0.003833093,0.663272
1171,-0.05520753,-0.007659532,0.6666194
1172,-0.05801695,-0.01227243,0.6700552
1173,-0.06069954,-0.0173734,0.673305
1174,-0.06550559,-0.02364379,0.6737212
1175,-0.07033458,-0.03048408,0.6738809
1176,-0.07422793,-0.03751031,0.6755513
1177,-0.07805352,-0.05189536,0.6813126
1178,-0.07801515,-0.0583122,0.6836844
1179,-0.07700742,-0.0642077,0.6855668
1180,-0.07125715,-0.07375064,0.6860731
1181,-0.0671778,-0.07819284,0.6845285
1182,-0.0630042,-0.08311342,0.682522
1183,-0.05800201,-0.08801501,0.6796194
1184,-0.05239821,-0.09059509,0.6765411
1185,-0.04654008,-0.09164798,0.674428
1186,-0.04122335,-0.09185448,0.6732776
1187,-0.03626413,-0.09176454,0.6727703
1188,-0.031254,-0.09160724,0.6730968
1189,-0.02588331,-0.09107257,0.6739781
1190,-0.01997917,-0.08966253,0.6757846
1191,-0.01433253,-0.08670056,0.6785445
1192,-0.009370977,-0.08142528,0.681233
1193,-0.005297324,-0.07610966,0.6830838
1194,-0.001484774,-0.07130451,0.6843305
1195,0.003547579,-0.06147867,0.6834151
1196,0.004013482,-0.05549496,0.6813979
1197,0.003396217,-0.04908201,0.6788086
1198,0.006456982,-0.02684097,0.6764568
1199,-0.002782952,-0.02025186,0.672874
1200,-0.009991899,-0.01477934,0.6724268
1201,-0.01598368,-0.0100012,0.6723472
1202,-0.02047229,-0.005616065,0.670753
1203,-0.02404394,-0.001312722,0.6683021
1204,-0.02723261,0.002396028,0.6659043
1205,-0.03008675,0.005413648,0.6635264
1206,-0.03286032,0.007766712,0.661327
1207,-0.03618129,0.009278219,0.6595829
1208,-0.04032038,0.009899359,0.659093
1209,-0.08306196,-0.02986507,0.6793042
1210,-0.07468219,-0.02282092,0.6751951
1211,-0.06795095,-0.01681411,0.6743609
1212,-0.06236131,-0.0115992,0.6739326
1213,-0.05835038,-0.00689451,0.6720912
1214,-0.05526441,-0.00236953,0.669454
1215,-0.05246454,0.001560006,0.6668394
1216,-0.04995312,0.004776023,0.6642618
1217,-0.04748185,0.00729819,0.6618752
1218,-0.04437362,0.009002771,0.6598906
1219,-0.08531503,-0.04072051,0.6838562
1220,-0.08569919,-0.04952909,0.6878666
1221,-0.08523542,-0.05758283,0.6907564
1222,-0.08361781,-0.06489292,0.6928956
1223,-0.07665464,-0.07637306,0.6937957
1224,-0.07195636,-0.08184442,0.6923574
1225,-0.06693195,-0.08710708,0.6901847
1226,-0.06099588,-0.09217136,0.6873047
1227,-0.05462101,-0.09570142,0.6845852
1228,-0.04789729,-0.09786677,0.6826897
1229,-0.04148918,-0.09852478,0.681474
1230,-0.03580308,-0.09847538,0.6811336
1231,-0.03010705,-0.09816992,0.6811809
1232,-0.02368535,-0.09710746,0.6820826
1233,-0.01700912,-0.09453405,0.6836147
1234,-0.01070992,-0.0905965,0.68598
1235,-0.004887003,-0.08516409,0.6885467
1236,-1.811236E-05,-0.07956039,0.6904827
1237,0.004407208,-0.07369631,0.6916745
1238,0.01054269,-0.06174609,0.6903743
1239,0.01148685,-0.05436754,0.6880218
1240,0.01112378,-0.04633658,0.6848975
1241,0.009791665,-0.03766353,0.6806338
1242,0.02027975,-0.01750657,0.688624
1243,0.02642869,-0.01501502,0.6970614
1244,0.03837677,-0.01540733,0.744931
1245,0.03770787,-0.01392392,0.7334823
1246,0.0322851,-0.01094778,0.7079818
1247,0.03595432,-0.0126518,0.7215835
1248,0.01365385,-0.0188081,0.681662
1249,-0.1024154,-0.01908187,0.7011298
1250,-0.09668103,-0.02121428,0.6922565
1251,-0.1105183,-0.01735634,0.7265146
1252,-0.1078361,-0.01543206,0.7125953
1253,-0.1114256,-0.01871381,0.738554
1254,-0.1112254,-0.02014635,0.7500147
1255,-0.0904744,-0.02214732,0.6848315
1256,0.005772538,-0.01774193,0.6764847
1257,-0.08305098,-0.02068425,0.6792549
1258,-0.00997702,-0.01029657,0.6732692
1259,-0.01593517,-0.006380763,0.6728176
1260,-0.002589814,-0.01421725,0.6739179
1261,-0.02404739,0.00161092,0.6695334
1262,-0.02044545,-0.002296049,0.6714661
1263,-0.02723307,0.0050258,0.667558
1264,-0.03018753,0.008350473,0.6655589
1265,-0.03296564,0.01075241,0.6635543
1266,-0.03633986,0.01236953,0.661868
1267,-0.04033188,0.01265069,0.6612551
1268,-0.06256996,-0.007928681,0.674409
1269,-0.06817126,-0.01228056,0.6752198
1270,-0.05849129,-0.00354369,0.6727991
1271,-0.07518914,-0.0167078,0.6762701
1272,-0.04989259,0.007724915,0.6662851
1273,-0.05249555,0.00422601,0.6685008
1274,-0.04740525,0.0102965,0.6640896
1275,-0.04425479,0.01211346,0.6621642
1276,-0.05531354,0.0005737171,0.6706695
1277,-0.09739105,-0.02840946,0.6950572
1278,-0.1025608,-0.02703993,0.7045498
1279,-0.09172055,-0.02964937,0.6866289
1280,-0.07348394,-0.0464238,0.6766765
1281,-0.07682918,-0.04485262,0.6781878
1282,-0.08061573,-0.04294338,0.6803972
1283,0.02760772,-0.02293802,0.7004583
1284,0.02188526,-0.02459842,0.6912974
1285,0.03186546,-0.02141196,0.7105576
1286,0.0155462,-0.02616201,0.6834482
1287,-0.004939348,-0.04531503,0.6736425
1288,-0.002205208,-0.04376226,0.6743973
1289,0.001287531,-0.04221356,0.6754556
1290,0.005068768,-0.04011569,0.6774199
1291,0.03746024,-0.02193268,0.7439035
1292,0.03689013,-0.02129468,0.7326493
1293,0.03514494,-0.02096999,0.7216264
1294,-0.1063952,-0.02581737,0.7150385
1295,-0.1091387,-0.02561884,0.7263818
1296,-0.1101877,-0.02606745,0.737583
1297,-0.1099694,-0.02664866,0.7488821
1298,-0.07059489,-0.04797801,0.6757084
1299,-0.00911545,-0.04827752,0.6720062
