679,0.04051618,-0.00468896,0.7421845
680,0.04401579,-0.008287134,0.7415285
681,0.04742917,-0.007846956,0.7437094
682,0.05030082,-0.007522159,0.7461563
683,0.05867885,-0.008405103,0.7543741
684,0.06109452,-0.007614788,0.7527897
685,0.05844173,-0.002351402,0.7486522
686,0.05664372,-0.004449718,0.7490396
687,0.05971466,-0.007759757,0.7530459
688,0.05541283,0.05041654,0.7576709
689,0.05629816,0.0540245,0.7609474
690,0.05327698,0.05775219,0.7609548
691,0.05222162,0.05439914,0.7572203
692,0.06935785,0.05596921,0.7630303
693,0.06577767,0.05665225,0.7629352
694,0.07436055,0.04982562,0.76408
695,0.07300694,0.05541727,0.7635968
696,0.08552694,0.0518987,0.7698189
697,0.08227909,0.05031826,0.7673801
698,0.04359702,-0.004717422,0.7436341
699,0.04645469,-0.005116508,0.7453041
700,0.04941667,-0.005703099,0.7469417
701,0.0586892,-0.008009583,0.7543381
702,0.05934521,-0.008358382,0.7542494
703,0.05629198,0.000765631,0.7464799
704,0.05438986,-0.002180014,0.7466656
705,0.05773041,0.05626153,0.7630467
706,0.05995566,0.05054615,0.7609158
707,0.06117457,0.05343872,0.7627841
708,0.05892088,-0.008191255,0.7544858
709,0.05889256,-0.007908668,0.7535459
710,0.05589157,-0.005648531,0.7498089
711,0.04589763,0.05861279,0.7507542
712,0.04579262,0.0495206,0.7436666
713,0.04829395,0.04618701,0.7460111
714,0.04872147,0.05499013,0.7528084
715,0.0624029,0.05773133,0.763329
716,0.05958246,0.0594138,0.763844
717,0.1011878,0.05109107,0.784401
718,0.09602176,0.05548581,0.7805301
719,0.09500656,0.05228698,0.7780429
720,0.1002849,0.04686981,0.7812926
721,0.05852449,-0.007943641,0.7541574
722,0.05501457,-0.006932551,0.7512324
723,0.05338319,-0.003776779,0.746936
724,0.04343067,0.06574021,0.7517195
725,0.04082863,0.06701503,0.7501909
726,0.0405146,0.0624912,0.7467983
727,0.04352223,0.06097479,0.7484696
728,0.06499714,0.06937279,0.7632888
729,0.06588829,0.06102923,0.763302
730,0.06879928,0.06064998,0.7630883
731,0.06802318,0.06973945,0.7625913
732,0.07183174,0.06012432,0.763442
733,0.07150356,0.06954337,0.7625403
734,0.09096204,0.05942871,0.7765797
735,0.08977452,0.05663458,0.7749633
736,0.09575877,0.06492097,0.7794651
737,0.09642207,0.06198587,0.7813202
738,0.1017893,0.06009848,0.7870571
739,0.1007088,0.06479472,0.7850085
740,0.05200902,-0.00614347,0.7488697
741,0.05545577,0.02786833,0.7512727
742,0.05395803,0.03256868,0.7482224
743,0.05358728,0.0320811,0.7460894
744,0.05461545,0.02904903,0.7489704
745,0.05300239,0.02872743,0.7429489
746,0.05332606,0.03132979,0.7438443
747,0.05142891,0.03383081,0.7405841
748,0.05134133,0.03070075,0.7392998
749,0.07813996,0.06727105,0.7643372
750,0.07756937,0.06012072,0.7650981
751,0.07977965,0.06053912,0.7662635
752,0.07998516,0.06666575,0.7652842
753,0.08662922,0.06204762,0.7720581
754,0.08546251,0.06079172,0.7709092
755,0.09281978,0.06986462,0.7736456
756,0.09452046,0.06744752,0.7768239
757,0.0992842,0.06879438,0.7815685
758,0.09771155,0.07254908,0.7774894
759,0.050193,0.006997053,0.7416552
760,0.04644366,0.008869007,0.7403432
761,0.04533239,0.003764013,0.739296
762,0.04842998,0.002523246,0.7406949
763,0.05459405,0.02458394,0.7493116
764,0.05446271,0.02240526,0.7512087
765,0.0461238,0.04144289,0.7365614
766,0.04320087,0.04367575,0.7341348
767,0.0427496,0.04023055,0.7310462
768,0.04602439,0.0383671,0.7338274
769,0.04014417,0.05389453,0.7398404
770,0.04324367,0.05197074,0.741552
771,0.04597323,0.06914409,0.7564187
772,0.04948249,0.06264885,0.759979
773,0.04990296,0.0699339,0.7611517
774,0.04831775,0.07628195,0.7563456
775,0.06301468,0.06167392,0.7637849
776,0.06258068,0.06895362,0.7641766
777,0.06027907,0.06795233,0.7650277
778,0.06069941,0.06301072,0.7646246
779,0.08866346,0.06858555,0.7701095
780,0.09015954,0.06707317,0.7726244
781,0.09592798,0.07610882,0.7733967
782,0.09005906,0.0723258,0.7698365
783,0.05214006,0.02169365,0.7485301
784,0.05025105,0.02240141,0.747346
785,0.04849079,0.02113819,0.7461876
786,0.05255981,0.0186535,0.7491713
787,0.05060861,0.02398153,0.7444997
788,0.05071334,0.02529616,0.7426932
789,0.0489633,0.02728038,0.7393017
790,0.04246799,0.03557663,0.7293149
791,0.04588466,0.0342553,0.7322775
792,0.04520388,0.07935324,0.7533572
793,0.04381537,0.07103909,0.7539247
794,0.08656636,0.06956257,0.7675801
795,0.03916618,0.01098935,0.7385669
796,0.04291354,0.01046382,0.7393466
797,0.04225978,0.01631422,0.7409958
798,0.03818968,0.01660292,0.7399277
799,0.04147561,0.03184846,0.7291403
800,0.04477322,0.03129154,0.7318699
801,0.03966329,0.04525673,0.7325108
802,0.03899923,0.04132457,0.7294593
803,0.05661957,0.08274774,0.7546411
804,0.05337018,0.08868024,0.7521343
805,0.08353917,0.06765006,0.7661486
806,0.08533932,0.06713674,0.7679301
807,0.08668318,0.07459304,0.7661151
808,0.08370031,0.07089257,0.7648439
809,0.04104831,0.001593318,0.7389241
810,0.03975484,-0.004244122,0.7416057
811,0.04255102,-0.004273881,0.7430924
812,0.04371616,0.0009148084,0.7402293
813,0.03976154,0.005689304,0.7376038
814,0.04261276,0.004813552,0.7383467
815,0.04275345,0.02912858,0.7318413
816,0.04028564,0.02714453,0.73311
817,0.03871943,0.03628668,0.7276295
818,0.04281984,0.08030985,0.7521646
819,0.04171234,0.07249053,0.7526945
820,0.05676946,0.07597246,0.7603514
821,0.08110294,0.06847124,0.7642999
822,0.03821754,0.03224364,0.7277156
823,0.04753996,0.089615,0.7516029
824,0.06040875,0.07684182,0.7600006
825,0.06125809,0.08377721,0.7550932
826,0.05817438,0.0715037,0.7633901
827,0.06080952,0.07282712,0.7621254
828,0.0910847,0.07992255,0.767439
829,0.03792562,0.001465087,0.7377933
830,0.03893211,0.02376278,0.7385319
831,0.03987971,0.02460185,0.7384638
832,0.03940004,0.02580603,0.7353122
833,0.03829695,0.02525695,0.7349747
834,0.03901474,0.02671947,0.7322528
835,0.0402477,0.02883408,0.7302376
836,0.03734122,0.02886007,0.7289214
837,0.03671093,0.02628076,0.731371
838,0.05983368,0.09037794,0.7527348
839,0.0664593,0.08439462,0.7562847
840,0.06469229,0.07778461,0.7596966
841,0.05917753,0.06998766,0.7638997
842,0.06179146,0.07086439,0.7628571
843,0.05797955,0.06607287,0.7665998
844,0.05748364,0.06501006,0.7658306
845,0.05884118,0.06448577,0.7657488
846,0.05863666,0.06693486,0.7659826
847,0.08224315,0.07708152,0.7629653
848,0.08547895,0.08289758,0.7629941
849,0.08041888,0.08618017,0.7602234
850,0.0766476,0.07881595,0.760657
851,0.03745758,0.02072235,0.7393481
852,0.03662255,0.02327896,0.7379296
853,0.03650437,-0.004105547,0.7405568
854,0.0413384,0.0208829,0.7404158
855,0.04209076,0.02307013,0.740952
856,0.04543088,0.02154966,0.7437619
857,0.03628056,0.02474239,0.7344099
858,0.06588815,0.091754,0.7543595
859,0.06452848,0.07390752,0.7608184
860,0.05324395,0.06688385,0.7647004
861,0.05571771,0.06629089,0.7653109
862,0.08108909,0.06705293,0.7651921
863,0.07915409,0.06758225,0.7639206
864,0.07967836,0.07239271,0.7623873
865,0.07729767,0.069712,0.7623138
866,0.07337223,0.08563446,0.7574975
867,0.07017533,0.07867108,0.7597008
868,0.0688054,0.07423935,0.7603261
869,0.06481324,0.07132514,0.7618032
870,0.05979489,0.06865045,0.7642791
871,0.06213247,0.06974145,0.7632769
872,0.07399748,0.07364663,0.7606648
873,0.0725858,0.07085325,0.7610357
874,0.06816487,0.07146647,0.7610075
875,0.06484295,0.07035822,0.7623481
876,0.07509017,0.06842519,0.7631384
877,0.07552479,0.06897369,0.7623968
878,0.09752551,0.1220445,0.7909356
879,0.08957288,0.1291971,0.7838647
880,0.08661793,0.1203741,0.7754094
881,0.09478371,0.11416,0.7831695
882,0.06801103,0.07051755,0.7615749
883,0.07168932,0.07019668,0.7615241
884,0.0813323,0.1347544,0.7789142
885,0.07852398,0.1245428,0.7696862
886,0.07348503,0.13888,0.7751654
887,0.06335074,0.1295003,0.7628793
888,0.07083518,0.127083,0.7655965
889,0.06579925,0.1419888,0.7726914
890,0.05796168,0.1440658,0.770904
891,0.04990103,0.1452581,0.769618
892,0.0484729,0.1317736,0.7601241
893,0.05600195,0.1307665,0.760981
894,0.05471533,0.1165786,0.7560115
895,0.05434377,0.102579,0.7520171
896,0.06177782,0.1025105,0.7533632
897,0.061823,0.1155837,0.7572142
898,0.06855694,0.1023162,0.7567358
899,0.06888397,0.1146615,0.7593743
900,0.07587902,0.1133384,0.7631356
901,0.07528022,0.1016649,0.7602459
902,0.08185035,0.1002539,0.7636917
903,0.083554,0.1104031,0.7681418
904,0.08952683,0.09627134,0.768967
905,0.09223276,0.1052951,0.7753124
906,0.09901083,0.100481,0.783013
907,0.09662156,0.0920755,0.7774621
908,0.1016037,0.08802137,0.7844978
909,0.1039203,0.09424268,0.7896785
910,0.05690277,-0.02853216,0.7566319
911,0.05238723,0.02636792,0.742594
912,0.05061597,0.02856305,0.7388563
913,0.05265126,0.02429006,0.7457861
914,0.04899189,0.05876109,0.756244
915,0.0485282,0.03866769,0.7394021
916,0.04832926,0.03641198,0.7366199
917,0.05145309,0.03547367,0.7427214
918,0.04844008,0.0328261,0.7353237
919,0.04792342,0.03044117,0.7352769
920,0.04665628,0.02889549,0.7358871
921,0.07912722,0.03263415,0.7593164
922,0.07157952,0.03551124,0.7571408
923,0.07704351,0.03875514,0.760778
924,0.07576439,0.04511449,0.7630333
925,0.07497417,0.05994757,0.7640852
926,0.07957675,0.05604186,0.76612
927,0.07661611,0.05542639,0.7646646
928,0.07852473,0.04981553,0.7655321
929,0.09561343,-0.002083542,0.7794343
930,0.08934119,-0.002997573,0.7718159
931,0.100272,-0.0006991327,0.7887985
932,0.1012545,0.008136068,0.7854444
933,0.09608659,0.007013187,0.7762527
934,0.1049489,0.04178862,0.7874116
935,0.1025564,0.03648802,0.7823759
936,0.08992365,0.005879363,0.768183
937,0.07619894,-0.03971593,0.7840398
938,0.08606583,0.03131014,0.7633235
939,0.0980492,0.03319293,0.7751377
940,0.09231809,0.03117987,0.7685432
941,0.06476332,0.03913938,0.7564221
942,0.0510322,0.03745954,0.7448972
943,0.04845123,0.04109286,0.7418585
944,0.03987719,0.04836722,0.7352809
945,0.04319865,0.04660694,0.7368738
946,0.0821014,0.05722873,0.7677621
947,0.08825144,0.05425702,0.7726761
948,0.08418067,0.05903064,0.7695378
949,0.09307612,0.04953623,0.7747965
950,0.08343744,0.03791331,0.7632627
951,0.103919,0.07141697,0.7885039
952,0.1013612,0.07659055,0.7833201
953,0.09839917,0.08119027,0.7779275
954,0.09343897,0.08528464,0.7708747
955,0.08708992,0.08898409,0.7647237
956,0.08066168,0.09151497,0.7607413
957,0.07359153,0.09215409,0.7574182
958,0.0475807,0.1173987,0.7552726
959,0.04713422,0.1028408,0.7518694
960,0.05576833,0.00862211,0.7458591
961,0.05356032,0.003914354,0.7436631
962,0.04595069,0.04426119,0.7391272
963,0.05049648,-0.001674568,0.7439893
964,0.05177135,0.0002319412,0.7435161
965,0.04737704,-0.0001415526,0.741628
966,0.04857759,-0.005414719,0.7464867
967,0.04573596,-0.004512727,0.744679
968,0.05290627,0.0630499,0.7642003
969,0.05524448,0.05996214,0.7633222
970,0.05729622,0.06203081,0.764595
971,0.05565777,0.06380475,0.765528
972,0.04577819,0.06323342,0.7539158
973,0.05912776,0.04676178,0.7580736
974,0.05921205,0.04297741,0.7560446
975,0.05743863,0.06624424,0.76574
976,0.1121868,0.03174963,0.8174245
977,0.1134696,0.04024779,0.8180692
978,0.1121552,0.04205291,0.8078839
979,0.05796376,0.03194382,0.7530569
980,0.04662324,0.01847554,0.7443736
981,0.04134101,0.0264621,0.7366453
982,0.04441645,0.02626147,0.7400025
983,0.08419397,0.06342482,0.7694886
984,0.08300519,0.0625122,0.7684491
985,0.08288296,0.06649996,0.766868
986,0.08151495,0.06137879,0.7672836
987,0.081769,0.06600887,0.7667395
988,0.1036378,0.114081,0.7979281
989,0.1012002,0.1076777,0.7898288
990,0.084071,0.06592222,0.7684502
991,0.08633304,0.06611583,0.7697213
992,0.08306196,0.06547621,0.7682801
993,0.0400189,-0.05611987,0.7726503
994,0.04029245,-0.05836697,0.7815267
995,0.04713971,-0.0553115,0.7743735
996,0.05462772,-0.05294539,0.7762654
997,0.06206689,-0.04928505,0.7791348
998,0.05573068,-0.05458939,0.7848132
999,0.06333261,-0.05048824,0.7869914
1000,0.05132791,0.01249176,0.7446148
1001,0.04775455,-0.05730429,0.7830827
1002,0.08108462,0.04494188,0.764843
1003,0.08702741,-0.03338767,0.8016051
1004,0.1039883,0.001162659,0.7979192
1005,0.09813961,0.04312081,0.7769611
1006,0.09146022,0.06343236,0.776436
1007,0.09097839,0.0653019,0.7748249
1008,0.08725269,0.06423257,0.7723034
1009,0.08696688,0.06530412,0.7712699
1010,0.08483467,0.06466607,0.7701825
1011,0.08485856,0.06522059,0.7698874
1012,0.08373891,0.06503608,0.7695124
1013,0.1062409,0.001821758,0.8105053
1014,0.105955,0.04709969,0.7906746
1015,0.08720423,0.06323775,0.7724745
1016,0.08467506,0.06408594,0.7698926
1017,0.09150961,0.0615265,0.7772266
1018,0.09638315,0.0588093,0.7816066
1019,0.1015605,0.05552023,0.7861297
1020,0.04641597,0.01447964,0.7428305
1021,0.05419553,0.02871826,0.7464406
1022,0.05396727,0.02603474,0.7466646
1023,0.1096673,0.0442605,0.7985557
1024,0.1084433,0.009575373,0.8135809
1025,0.1061381,0.0006426331,0.8207699
1026,0.106545,0.09993883,0.7963986
1027,0.108912,0.1058607,0.8049172
1028,0.1139926,0.03826602,0.8291365
1029,0.1126183,0.02910858,0.8290472
1030,0.1082675,0.008987134,0.8250136
1031,0.08823273,-0.03313019,0.8113659
1032,0.0404225,-0.06016754,0.7887629
1033,0.04836239,-0.05861395,0.7905762
1034,0.05620648,-0.05581571,0.7928007
1035,0.06373433,-0.05162343,0.7949087
1036,0.05647041,-0.05735619,0.7996142
1037,0.06459221,-0.05252779,0.8026553
1038,0.0485522,-0.06048888,0.7972008
1039,0.04051618,-0.06223162,0.7952942
1040,0.07212552,-0.04603726,0.7971228
1041,0.07106333,-0.04554503,0.7890534
1042,0.08106874,-0.04026989,0.808794
1043,0.0730734,-0.04677656,0.8058545
1044,0.06703471,-0.04302042,0.7751722
1045,0.06955492,-0.04486547,0.7820343
1046,0.0782956,-0.04015386,0.791114
1047,0.07988851,-0.04006029,0.7993893
1048,0.1050895,0.08214757,0.7905297
1049,0.1054481,0.06541739,0.792075
1050,0.1077812,0.08657769,0.79621
1051,0.1075118,0.07553168,0.7959515
1052,0.1092191,0.06717076,0.8001148
1053,0.111714,0.06867213,0.8066131
1054,0.1103619,0.07834967,0.8023511
1055,0.1108818,0.09108903,0.8033885
1056,0.1132676,0.08099683,0.8096788
1057,0.1142888,0.07001968,0.8143434
1058,0.1133132,0.09588948,0.8131462
1059,0.1161984,0.08328708,0.8193498
1060,0.1167066,0.07060387,0.824491
1061,0.1144474,0.0493308,0.8178607
1062,0.1128843,0.05035503,0.8085713
1063,0.1104003,0.0513819,0.8002621
1064,0.1151057,0.04808459,0.8280134
1065,0.1158987,0.05871003,0.8267074
1066,0.115218,0.05902978,0.8169567
1067,0.1065907,0.05860874,0.793861
1068,0.1064144,0.05292924,0.7925698
1069,0.1104584,0.05881902,0.8015543
1070,0.1129697,0.05907056,0.8086265
1071,0.08408506,0.06454428,0.7701038
1072,0.03339568,-0.003995071,0.7402083
1073,-0.03519748,0.01167919,0.8051925
1074,0.1059403,0.004427368,0.8040845
1075,0.01633144,0.07120816,0.7658351
1076,0.01745348,0.07260481,0.7650998
1077,0.01913512,0.07354731,0.7649412
1078,0.0218745,0.07617027,0.7620932
1079,0.02175551,0.08575241,0.7546949
1080,0.02619014,0.08657269,0.7531165
1081,0.03055061,0.08652026,0.752148
1082,0.03816915,0.08621418,0.7511578
1083,0.04566871,0.08493197,0.7518136
1084,0.04969136,0.08412469,0.752951
1085,0.05322216,0.08196051,0.7547562
1086,0.05292921,0.07298149,0.7616374
1087,0.05545832,0.06963231,0.7644359
1088,0.0571032,0.06876842,0.7646621
1089,0.05821867,0.06750671,0.7652292
1090,0.06849252,0.06207999,0.7642959
1091,0.06568605,0.06255893,0.7645441
1092,0.07150396,0.06136204,0.7642902
1093,0.07915208,0.06133009,0.7666353
1094,0.0770874,0.06121371,0.7656745
1095,0.06098577,0.06350756,0.7657234
1096,0.06326661,0.06285939,0.7649951
1097,0.05904076,0.06482336,0.7663934
1098,0.05815383,0.06537283,0.7666602
1099,0.07453823,0.06117599,0.7647976
1100,0.08092394,0.06197416,0.7675418
1101,0.08254871,0.0628702,0.7687225
1102,0.08360299,0.06372963,0.7696743
1103,0.008077474,0.06658448,0.7655469
1104,0.005214794,0.06647056,0.765469
1105,0.002231292,0.06605617,0.7656212
1106,-0.003185641,0.06656855,0.7672108
1107,-0.00516079,0.06694648,0.7681539
1108,0.01060527,0.06647651,0.7658695
1109,0.01305996,0.06680082,0.7664884
1110,0.01631872,0.06841528,0.7672743
1111,0.01526894,0.06788898,0.7670476
1112,-0.0007301308,0.06626927,0.7662843
1113,-0.006799791,0.06768244,0.7690905
1114,-0.008249249,0.06861939,0.770228
1115,-0.009127054,0.06958344,0.7710785
1116,-0.009393141,0.07061918,0.7713501
1117,0.08407946,0.06427451,0.7700529
1118,0.02122782,0.02545685,0.7438945
1119,0.04786932,0.02411442,0.7432933
1120,0.01010115,-0.005670673,0.7550726
1121,0.01016096,-0.006469928,0.7548662
1122,0.01316983,-0.004938367,0.7539102
1123,0.01391663,-0.006324375,0.7528853
1124,0.01622174,-0.004603123,0.7514995
1125,0.0165431,-0.0058258,0.7508178
1126,0.02793693,-0.003250995,0.7460241
1127,0.02816156,-0.004899227,0.7448771
1128,0.02564379,-0.004720985,0.7459807
1129,0.02549417,-0.00318773,0.7470467
1130,0.03096264,-0.003670663,0.745298
1131,0.03130048,-0.005277366,0.7440051
1132,0.03351103,-0.003985954,0.7451773
1133,0.03390342,-0.005552493,0.7438223
1134,0.01979632,-0.005252335,0.7489139
1135,0.01918062,-0.003939967,0.7499478
1136,0.02221641,-0.003495337,0.7486658
1137,0.02287917,-0.004699328,0.7476187
1138,0.009774793,-0.005843543,0.7545815
1139,0.05845271,-0.008682901,0.7549667
1140,0.05500925,-0.008491803,0.7529602
1141,0.05527755,-0.006926025,0.7540551
1142,0.05847555,-0.007831775,0.7551022
1143,0.0520863,-0.007743404,0.7513306
1144,0.05233323,-0.006440765,0.7520002
1145,0.0393136,-0.004125931,0.7464221
1146,0.04232597,-0.004342976,0.7476193
1147,0.04245638,-0.005968712,0.7466012
1148,0.03979858,-0.005825684,0.7453731
1149,0.03655197,-0.005764435,0.7443298
1150,0.03617309,-0.004114695,0.7455757
1151,0.04864943,-0.006950725,0.7494027
1152,0.04552427,-0.006191926,0.748257
1153,0.04556387,-0.004972303,0.7490842
1154,0.04846478,-0.005617056,0.7500972
1155,0.05882178,-0.008125713,0.754603
1156,0.07071081,0.008372396,0.7516741
1157,0.06662032,0.01588932,0.7506731
1158,0.06171435,0.02285469,0.7513676
1159,0.05676473,0.02922717,0.7525266
1160,0.0537967,0.03470936,0.7499518
1161,0.0508389,0.03962395,0.7469863
1162,0.04823266,0.04359983,0.7440279
1163,0.04579916,0.04697981,0.7415197
1164,0.04316954,0.0495074,0.739382
1165,0.04003375,0.05134249,0.737843
1166,0.03598938,0.05241637,0.7373394
1167,0.03180957,0.05170149,0.7380469
1168,0.02849815,0.05016573,0.7397193
1169,0.02562252,0.04785676,0.7420057
1170,0.02284156,0.04464966,0.7447076
1171,0.01984204,0.04082019,0.7478499
1172,0.01652992,0.03613996,0.7509552
1173,0.01331789,0.03092942,0.7536599
1174,0.007992622,0.02516943,0.7528142
1175,0.002770666,0.01864,0.7523267
1176,-0.001578405,0.01174029,0.7537014
1177,-0.005989447,-0.002456716,0.7592949
1178,-0.006225534,-0.008815892,0.7617936
1179,-0.005450331,-0.01460616,0.7633961
1180,-0.0003556199,-0.02395932,0.7634042
1181,0.003296683,-0.02846983,0.7619736
1182,0.007156586,-0.0335659,0.7599881
1183,0.01183302,-0.03877773,0.7571849
1184,0.01736729,-0.0417122,0.754261
1185,0.02320755,-0.043144,0.7522702
1186,0.02853341,-0.04369748,0.7512187
1187,0.03351553,-0.04404463,0.7509457
1188,0.03858515,-0.04441882,0.7516183
1189,0.04397181,-0.04443723,0.7528886
1190,0.04987155,-0.04364783,0.7550699
1191,0.05568695,-0.04122772,0.7580714
1192,0.06102542,-0.03639005,0.761049
1193,0.06551921,-0.03139889,0.7631108
1194,0.0692883,-0.02708208,0.7640826
1195,0.07467431,-0.0185461,0.7633039
1196,0.07566716,-0.01276255,0.7612311
1197,0.07552861,-0.00634341,0.75795
1198,0.08076544,0.01604911,0.7571529
1199,0.07181516,0.02374268,0.7533358
1200,0.06468879,0.02992394,0.7531466
1201,0.05879205,0.035309,0.7535082
1202,0.05447394,0.04019793,0.7522804
1203,0.05119168,0.04496246,0.7500366
1204,0.04837676,0.0489968,0.7479219
1205,0.04587606,0.05221834,0.745764
1206,0.04340202,0.05478924,0.7437403
1207,0.0403529,0.05656271,0.7420655
1208,0.03635187,0.05751153,0.7415434
1209,-0.01018849,0.02026153,0.7589102
1210,-0.001301952,0.02686308,0.7548676
1211,0.005966268,0.03243779,0.7544309
1212,0.01204204,0.03724352,0.7545992
1213,0.01656734,0.04165758,0.7532754
1214,0.02018835,0.04610081,0.7509267
1215,0.02340604,0.04991453,0.7485849
1216,0.02626283,0.05303103,0.7462434
1217,0.02898252,0.05541824,0.7440721
1218,0.03225374,0.05690452,0.7422449
1219,-0.0129953,0.009404097,0.7631409
1220,-0.01366853,0.0003885403,0.7666256
1221,-0.01376318,-0.007735184,0.7692233
1222,-0.01273837,-0.01510661,0.7710891
1223,-0.006444465,-0.02679014,0.7714832
1224,-0.002099022,-0.03240766,0.7699002
1225,0.002548765,-0.03786655,0.7676918
1226,0.008149233,-0.04315194,0.7648051
1227,0.01435101,-0.047064,0.7621385
1228,0.0209877,-0.04965927,0.760299
1229,0.02735299,-0.05077267,0.7591633
1230,0.0330437,-0.05116665,0.7589768
1231,0.0387533,-0.05136922,0.7593852
1232,0.04523255,-0.05092194,0.760801
1233,0.0520777,-0.04906232,0.7628102
1234,0.05862162,-0.04577825,0.7655674
1235,0.06481765,-0.04115358,0.7685654
1236,0.07004306,-0.03614497,0.7708231
1237,0.07488431,-0.03089996,0.7722246
1238,0.08199282,-0.01982806,0.7712098
1239,0.08333416,-0.01260763,0.7687274
1240,0.08353263,-0.004490241,0.7652966
1241,0.08293837,0.00450708,0.7607885
1242,0.09483325,0.02359725,0.7710333
1243,0.1007355,0.02518974,0.7796276
1244,0.1110084,0.02211526,0.8275502
1245,0.1107398,0.02416469,0.8160792
1246,0.1063817,0.02842817,0.7906566
1247,0.1095051,0.02596546,0.8041838
1248,0.08842187,0.02319472,0.7637266
1249,-0.02876548,0.03213906,0.7812507
1250,-0.02326336,0.02979607,0.7725801
1251,-0.03725459,0.03381475,0.806597
1252,-0.03407408,0.03594508,0.7927642
1253,-0.03849152,0.03215916,0.8186023
1254,-0.03864715,0.03030017,0.8300145
1255,-0.01713984,0.02856623,0.7650859
1256,0.08079587,0.02523719,0.7579387
1257,-0.009614266,0.02963326,0.759367
1258,0.06501936,0.03440537,0.7545359
1259,0.05916711,0.03894034,0.7543585
1260,0.07245311,0.02974349,0.7550594
1261,0.05144858,0.0478073,0.7515234
1262,0.05477927,0.04350691,0.7532607
1263,0.04858396,0.05156829,0.74983
1264,0.04598916,0.05509243,0.7480149
1265,0.04354675,0.05765814,0.7461686
1266,0.04043606,0.05955362,0.7445054
1267,0.03654551,0.06015738,0.7438471
1268,0.01213669,0.04099264,0.7553611
1269,0.006082717,0.03706069,0.755722
1270,0.01672009,0.04503725,0.754177
1271,-0.001390643,0.03312282,0.7564636
1272,0.02653391,0.05590022,0.7484563
1273,0.02357119,0.05254738,0.7504429
1274,0.02927344,0.05831856,0.74647
1275,0.0325915,0.05991059,0.744682
1276,0.02036355,0.04900212,0.752337
1277,-0.02458284,0.02244404,0.7752513
1278,-0.02946322,0.02398242,0.7843987
1279,-0.0190888,0.02101087,0.7664675
1280,-0.001229398,0.002666926,0.754393
1281,-0.004527215,0.004467677,0.7560761
1282,-0.008438542,0.006763693,0.7589515
1283,0.1016327,0.01698535,0.7828779
1284,0.09626944,0.01625344,0.7734948
1285,0.1054346,0.01788425,0.7929708
1286,0.08996168,0.01563654,0.7651437
1287,0.06688074,-0.001297478,0.7522293
1288,0.06974389,-0.0002681892,0.7528663
1289,0.07377676,0.0006047431,0.7538272
1290,0.07801019,0.002416454,0.7565463
1291,0.1096027,0.01581768,0.8263007
1292,0.1094394,0.01705717,0.8150956
1293,0.1082296,0.01776981,0.8040267
1294,-0.03348672,0.02529868,0.7947844
1295,-0.03659574,0.02541061,0.8060571
1296,-0.03785973,0.02474948,0.8172785
1297,-0.03792718,0.02373765,0.8285661
1298,0.001609664,0.0008835476,0.7534584
1299,0.06202978,-0.004119892,0.7506806
1300,0.06429589,-0.00269273,0.7512214
1301,0.05854265,-0.006181314,0.7510873
1302,0.06004072,-0.005126706,0.7507614
1303,0.008009704,-0.003219699,0.7510896
1304,0.009507608,-0.004198587,0.7511904
1305,0.006043337,-0.002227975,0.7512797
1306,0.003892876,-0.0007610582,0.752226
1307,-0.02596562,-0.01912469,0.8134143
1308,-0.02438209,-0.01982908,0.8027139
1309,-0.02207104,-0.02101728,0.7930837
1310,-0.01909105,-0.02163538,0.7852672
1311,-0.01482404,-0.02162754,0.7782202
1312,-0.01028167,-0.02131004,0.7719655
1313,-0.006869953,-0.02069645,0.7674278
1314,-0.00335566,-0.0194703,0.7639866
1315,0.0001201592,-0.01783058,0.7613116
1316,0.00272711,-0.01604623,0.7598422
1317,0.004652549,-0.01415106,0.7580276
1318,0.006690083,-0.01154424,0.7559414
1319,0.008910256,-0.008949773,0.7542734
1320,0.01032273,-0.007387959,0.7533537
1321,0.01167386,-0.005792907,0.7528818
1322,0.01200884,-0.005120251,0.7533966
1323,0.01181568,-0.006595305,0.7544369
1324,0.01127928,-0.00536238,0.7549273
1325,0.01115297,-0.005467316,0.7528127
1326,0.01047991,-0.005016166,0.7517899
1327,0.09422638,-0.02529031,0.8134235
1328,0.09289177,-0.02582212,0.8033541
1329,0.09085307,-0.02689421,0.7940691
1330,0.0879963,-0.02727928,0.7861878
1331,0.08362115,-0.02665364,0.7790415
1332,0.07928016,-0.02582567,0.7725675
1333,0.07573003,-0.0246473,0.767895
1334,0.07237977,-0.02313639,0.7642831
1335,0.06921052,-0.02116311,0.7616162
1336,0.06649005,-0.0192183,0.7606698
1337,0.06472944,-0.01714626,0.7590529
1338,0.06266841,-0.01414574,0.7567487
1339,0.06031655,-0.01151828,0.7550483
1340,0.05866549,-0.009735033,0.754038
1341,0.05749822,-0.008051041,0.7533338
1342,0.05701708,-0.007271674,0.7537024
1343,0.05710309,-0.008777482,0.7545134
1344,0.05722928,-0.007480036,0.7550032
1345,0.05711894,-0.007494012,0.7528471
1346,0.05765859,-0.007012953,0.7518164
